onehot__TypeofContact_Company Invited,onehot__TypeofContact_Self Enquiry,onehot__Occupation_Free Lancer,onehot__Occupation_Large Business,onehot__Occupation_Salaried,onehot__Occupation_Small Business,onehot__Gender_Fe Male,onehot__Gender_Female,onehot__Gender_Male,onehot__MaritalStatus_Divorced,onehot__MaritalStatus_Married,onehot__MaritalStatus_Single,onehot__MaritalStatus_Unmarried,onehot__Designation_AVP,onehot__Designation_Executive,onehot__Designation_Manager,onehot__Designation_Senior Manager,onehot__Designation_VP,onehot__ProductPitched_Basic,onehot__ProductPitched_Deluxe,onehot__ProductPitched_King,onehot__ProductPitched_Standard,onehot__ProductPitched_Super Deluxe,remainder__Unnamed: 0,remainder__Age,remainder__CityTier,remainder__DurationOfPitch,remainder__NumberOfPersonVisiting,remainder__NumberOfFollowups,remainder__PreferredPropertyStar,remainder__NumberOfTrips,remainder__Passport,remainder__PitchSatisfactionScore,remainder__OwnCar,remainder__NumberOfChildrenVisiting,remainder__MonthlyIncome
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2793.0,30.0,3.0,9.0,4.0,4.0,3.0,3.0,0.0,2.0,1.0,2.0,23327.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3266.0,35.0,1.0,9.0,4.0,4.0,3.0,4.0,0.0,4.0,1.0,3.0,22711.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4470.0,54.0,1.0,13.0,3.0,4.0,3.0,4.0,0.0,5.0,1.0,2.0,21128.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4292.0,35.0,3.0,26.0,4.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,23982.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4605.0,41.0,1.0,16.0,3.0,4.0,4.0,2.0,1.0,4.0,0.0,1.0,22295.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4027.0,25.0,1.0,25.0,3.0,4.0,3.0,2.0,0.0,4.0,0.0,1.0,21452.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3884.0,37.0,1.0,11.0,4.0,4.0,4.0,2.0,0.0,3.0,1.0,2.0,23809.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1106.0,30.0,3.0,6.0,3.0,4.0,5.0,2.0,0.0,4.0,1.0,1.0,24714.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3802.0,32.0,3.0,17.0,3.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,25261.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2807.0,34.0,3.0,12.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,21529.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,689.0,20.0,1.0,10.0,2.0,3.0,5.0,2.0,0.0,3.0,1.0,1.0,17973.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3627.0,37.0,1.0,10.0,4.0,2.0,5.0,8.0,0.0,1.0,1.0,3.0,25520.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1686.0,30.0,3.0,32.0,2.0,4.0,5.0,6.0,0.0,1.0,1.0,1.0,21696.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4423.0,34.0,1.0,13.0,2.0,4.0,3.0,5.0,0.0,5.0,1.0,1.0,26403.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2706.0,33.0,1.0,9.0,3.0,5.0,5.0,6.0,0.0,4.0,0.0,2.0,20854.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4136.0,38.0,1.0,18.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,30863.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3786.0,35.0,3.0,11.0,4.0,4.0,3.0,4.0,1.0,4.0,0.0,3.0,28391.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3595.0,29.0,1.0,34.0,3.0,6.0,5.0,2.0,0.0,4.0,1.0,1.0,23886.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2805.0,41.0,1.0,17.0,3.0,3.0,3.0,5.0,1.0,3.0,0.0,2.0,20891.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1575.0,59.0,2.0,8.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,33844.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4828.0,56.0,3.0,9.0,3.0,5.0,3.0,2.0,0.0,5.0,0.0,1.0,32255.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3059.0,28.0,1.0,10.0,3.0,4.0,3.0,3.0,0.0,2.0,1.0,1.0,20384.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2448.0,28.0,1.0,9.0,3.0,4.0,4.0,2.0,0.0,5.0,1.0,1.0,22146.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1350.0,27.0,3.0,8.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,21500.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1947.0,50.0,2.0,9.0,3.0,3.0,4.0,2.0,0.0,1.0,1.0,2.0,33200.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2012.0,38.0,1.0,6.0,2.0,3.0,3.0,5.0,1.0,1.0,0.0,1.0,22861.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,116.0,34.0,1.0,11.0,2.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,26631.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1701.0,42.0,1.0,10.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,34232.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4537.0,31.0,1.0,12.0,4.0,5.0,3.0,2.0,0.0,5.0,0.0,1.0,22439.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3043.0,37.0,2.0,20.0,3.0,4.0,4.0,6.0,0.0,3.0,1.0,1.0,20821.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,46.0,3.0,8.0,2.0,3.0,5.0,4.0,0.0,2.0,0.0,1.0,33947.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1836.0,41.0,3.0,10.0,2.0,3.0,4.0,2.0,0.0,3.0,1.0,0.0,24355.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3358.0,56.0,1.0,15.0,3.0,5.0,4.0,3.0,1.0,3.0,1.0,2.0,32255.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3442.0,27.0,1.0,9.0,3.0,5.0,3.0,2.0,0.0,3.0,0.0,1.0,22582.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,857.0,44.0,1.0,16.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,17936.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3513.0,29.0,1.0,7.0,4.0,5.0,3.0,3.0,0.0,4.0,0.0,2.0,20241.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,29.0,1.0,6.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,17058.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2152.0,32.0,1.0,6.0,3.0,4.0,4.0,7.0,0.0,3.0,0.0,2.0,17332.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4520.0,35.0,1.0,23.0,4.0,5.0,3.0,3.0,0.0,5.0,1.0,3.0,21231.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1282.0,33.0,1.0,14.0,2.0,1.0,5.0,7.0,0.0,3.0,1.0,1.0,18143.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2685.0,33.0,3.0,33.0,4.0,4.0,3.0,2.0,0.0,4.0,1.0,3.0,23143.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2282.0,43.0,1.0,33.0,2.0,3.0,5.0,1.0,0.0,4.0,1.0,0.0,25820.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3713.0,44.0,2.0,9.0,4.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,22217.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3112.0,29.0,1.0,16.0,4.0,4.0,3.0,7.0,0.0,3.0,1.0,2.0,21055.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4603.0,21.0,1.0,11.0,3.0,4.0,5.0,3.0,0.0,3.0,1.0,1.0,21651.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4400.0,38.0,3.0,9.0,4.0,4.0,3.0,6.0,1.0,3.0,0.0,3.0,28280.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,705.0,39.0,3.0,8.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,22880.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2304.0,34.0,3.0,15.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,20714.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3037.0,37.0,1.0,7.0,3.0,4.0,4.0,2.0,0.0,5.0,0.0,1.0,23906.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,123.0,51.0,1.0,12.0,2.0,3.0,3.0,1.0,0.0,5.0,1.0,0.0,34537.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,508.0,35.0,1.0,12.0,2.0,5.0,3.0,2.0,0.0,5.0,1.0,0.0,21646.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4032.0,37.0,1.0,10.0,3.0,4.0,3.0,7.0,0.0,1.0,0.0,2.0,21513.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2062.0,47.0,1.0,8.0,2.0,3.0,3.0,2.0,1.0,4.0,1.0,0.0,31752.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,825.0,29.0,1.0,14.0,3.0,4.0,3.0,2.0,1.0,3.0,0.0,0.0,20056.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1023.0,56.0,1.0,6.0,2.0,3.0,5.0,3.0,0.0,5.0,1.0,1.0,17066.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,150.0,40.0,1.0,32.0,2.0,3.0,4.0,2.0,0.0,2.0,1.0,0.0,20605.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4373.0,42.0,1.0,9.0,4.0,5.0,3.0,4.0,1.0,1.0,0.0,1.0,25489.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2383.0,45.0,3.0,19.0,2.0,1.0,3.0,7.0,1.0,3.0,1.0,0.0,33824.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,194.0,45.0,1.0,8.0,3.0,4.0,3.0,1.0,0.0,4.0,1.0,0.0,31792.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1770.0,41.0,3.0,8.0,2.0,3.0,4.0,2.0,0.0,3.0,1.0,1.0,31015.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,616.0,51.0,3.0,32.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,31307.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4313.0,32.0,1.0,7.0,4.0,5.0,5.0,3.0,0.0,4.0,1.0,2.0,20896.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,374.0,28.0,3.0,15.0,3.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,20253.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2753.0,32.0,1.0,12.0,3.0,4.0,3.0,2.0,1.0,4.0,0.0,2.0,23499.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3087.0,43.0,1.0,10.0,4.0,2.0,3.0,4.0,1.0,5.0,0.0,1.0,23909.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2446.0,38.0,1.0,9.0,4.0,5.0,3.0,8.0,1.0,3.0,0.0,1.0,20768.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1518.0,46.0,3.0,11.0,3.0,3.0,3.0,5.0,1.0,5.0,1.0,1.0,20772.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4689.0,44.0,3.0,32.0,4.0,5.0,3.0,7.0,0.0,4.0,1.0,2.0,29476.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2812.0,41.0,3.0,29.0,4.0,5.0,3.0,4.0,1.0,3.0,1.0,2.0,25058.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1156.0,40.0,1.0,21.0,3.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,25435.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,295.0,42.0,3.0,32.0,3.0,3.0,4.0,6.0,0.0,3.0,1.0,2.0,28525.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4465.0,40.0,2.0,10.0,3.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,25067.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,997.0,27.0,1.0,23.0,2.0,3.0,3.0,2.0,1.0,5.0,1.0,0.0,17394.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2439.0,48.0,3.0,8.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,22898.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1148.0,39.0,1.0,16.0,3.0,3.0,5.0,3.0,0.0,5.0,1.0,2.0,20377.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4344.0,36.0,1.0,29.0,3.0,6.0,3.0,2.0,0.0,4.0,1.0,2.0,22908.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2480.0,51.0,3.0,10.0,3.0,5.0,3.0,3.0,1.0,4.0,0.0,1.0,21361.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2988.0,48.0,3.0,10.0,3.0,4.0,3.0,2.0,1.0,5.0,1.0,2.0,32448.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,870.0,35.0,3.0,23.0,3.0,3.0,5.0,4.0,1.0,3.0,1.0,1.0,23966.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3226.0,31.0,1.0,27.0,3.0,4.0,5.0,2.0,0.0,4.0,1.0,1.0,28635.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2084.0,26.0,1.0,11.0,2.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,17366.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,575.0,54.0,1.0,25.0,3.0,3.0,5.0,1.0,1.0,3.0,0.0,0.0,20485.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3003.0,39.0,1.0,9.0,4.0,4.0,3.0,8.0,1.0,4.0,0.0,1.0,21735.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1501.0,44.0,1.0,16.0,2.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,21465.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1166.0,48.0,1.0,10.0,2.0,4.0,3.0,3.0,0.0,5.0,1.0,1.0,30202.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1803.0,43.0,1.0,13.0,2.0,3.0,5.0,1.0,0.0,5.0,1.0,0.0,24985.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,567.0,34.0,3.0,8.0,2.0,3.0,3.0,2.0,0.0,5.0,0.0,0.0,21274.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4374.0,27.0,3.0,36.0,3.0,4.0,3.0,7.0,0.0,5.0,0.0,1.0,22984.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3123.0,32.0,3.0,27.0,3.0,4.0,3.0,3.0,0.0,2.0,1.0,1.0,25610.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3553.0,31.0,3.0,36.0,3.0,4.0,4.0,5.0,0.0,4.0,0.0,2.0,27928.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,220.0,36.0,1.0,11.0,3.0,3.0,4.0,1.0,0.0,2.0,0.0,2.0,20914.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2663.0,55.0,3.0,10.0,3.0,4.0,5.0,4.0,0.0,4.0,1.0,2.0,24618.0
