onehot__TypeofContact_Company Invited,onehot__TypeofContact_Self Enquiry,onehot__Occupation_Free Lancer,onehot__Occupation_Large Business,onehot__Occupation_Salaried,onehot__Occupation_Small Business,onehot__Gender_Fe Male,onehot__Gender_Female,onehot__Gender_Male,onehot__MaritalStatus_Divorced,onehot__MaritalStatus_Married,onehot__MaritalStatus_Single,onehot__MaritalStatus_Unmarried,onehot__Designation_AVP,onehot__Designation_Executive,onehot__Designation_Manager,onehot__Designation_Senior Manager,onehot__Designation_VP,onehot__ProductPitched_Basic,onehot__ProductPitched_Deluxe,onehot__ProductPitched_King,onehot__ProductPitched_Standard,onehot__ProductPitched_Super Deluxe,remainder__Unnamed: 0,remainder__Age,remainder__CityTier,remainder__DurationOfPitch,remainder__NumberOfPersonVisiting,remainder__NumberOfFollowups,remainder__PreferredPropertyStar,remainder__NumberOfTrips,remainder__Passport,remainder__PitchSatisfactionScore,remainder__OwnCar,remainder__NumberOfChildrenVisiting,remainder__MonthlyIncome
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,127.0,19.0,3.0,28.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,16675.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1832.0,21.0,3.0,15.0,2.0,3.0,3.0,2.0,0.0,4.0,1.0,0.0,17610.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1830.0,57.0,1.0,6.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,21755.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2095.0,45.0,3.0,15.0,3.0,3.0,5.0,5.0,1.0,1.0,0.0,0.0,25761.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,733.0,26.0,1.0,8.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,20472.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,790.0,33.0,1.0,11.0,2.0,4.0,3.0,5.0,0.0,3.0,0.0,0.0,22119.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2154.0,40.0,3.0,16.0,3.0,4.0,4.0,3.0,0.0,4.0,0.0,0.0,24705.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3854.0,41.0,3.0,9.0,4.0,4.0,4.0,5.0,0.0,3.0,1.0,2.0,24355.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2647.0,41.0,1.0,26.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,21419.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2759.0,44.0,1.0,17.0,3.0,4.0,3.0,2.0,0.0,5.0,0.0,2.0,21133.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,502.0,53.0,3.0,6.0,2.0,3.0,5.0,1.0,0.0,2.0,1.0,1.0,23381.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1475.0,32.0,1.0,8.0,3.0,3.0,3.0,1.0,0.0,3.0,1.0,1.0,18068.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2818.0,29.0,3.0,16.0,4.0,4.0,3.0,3.0,0.0,3.0,1.0,1.0,23931.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3500.0,29.0,3.0,7.0,4.0,4.0,3.0,5.0,0.0,3.0,1.0,1.0,21587.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2138.0,28.0,1.0,15.0,3.0,3.0,3.0,6.0,0.0,3.0,0.0,0.0,17377.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3831.0,30.0,1.0,7.0,3.0,4.0,5.0,2.0,0.0,3.0,1.0,1.0,24051.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4611.0,30.0,3.0,27.0,3.0,4.0,3.0,3.0,0.0,3.0,0.0,2.0,20835.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2596.0,54.0,3.0,13.0,3.0,4.0,3.0,4.0,1.0,5.0,0.0,1.0,20984.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3714.0,35.0,3.0,10.0,3.0,6.0,3.0,7.0,0.0,1.0,1.0,1.0,24707.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4673.0,46.0,2.0,31.0,3.0,4.0,4.0,3.0,0.0,4.0,0.0,2.0,20855.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3761.0,28.0,1.0,12.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,21057.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,561.0,52.0,3.0,9.0,2.0,4.0,5.0,2.0,0.0,5.0,1.0,0.0,31856.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4435.0,28.0,3.0,10.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,23325.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2870.0,31.0,1.0,9.0,3.0,4.0,3.0,2.0,0.0,4.0,1.0,1.0,21242.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1691.0,33.0,1.0,10.0,2.0,4.0,4.0,7.0,0.0,4.0,0.0,1.0,17622.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3588.0,32.0,3.0,9.0,3.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,24010.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2588.0,33.0,3.0,16.0,3.0,6.0,3.0,2.0,0.0,2.0,0.0,2.0,23346.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1125.0,29.0,1.0,8.0,2.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,23853.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4346.0,35.0,1.0,9.0,4.0,5.0,3.0,5.0,0.0,5.0,1.0,3.0,21446.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4785.0,25.0,1.0,24.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,3.0,20888.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,784.0,38.0,1.0,23.0,3.0,4.0,3.0,1.0,0.0,2.0,0.0,2.0,23823.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2972.0,51.0,3.0,15.0,3.0,4.0,3.0,5.0,1.0,5.0,1.0,1.0,25474.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4557.0,43.0,1.0,10.0,4.0,2.0,3.0,4.0,1.0,5.0,1.0,1.0,23909.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2276.0,52.0,1.0,5.0,2.0,3.0,4.0,1.0,0.0,3.0,1.0,1.0,25445.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,321.0,31.0,3.0,13.0,3.0,3.0,3.0,5.0,0.0,2.0,0.0,0.0,22547.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2075.0,38.0,1.0,18.0,1.0,4.0,5.0,3.0,0.0,5.0,1.0,0.0,21288.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4042.0,23.0,1.0,9.0,4.0,4.0,3.0,2.0,0.0,5.0,1.0,1.0,21201.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1825.0,26.0,3.0,6.0,2.0,3.0,3.0,2.0,0.0,5.0,0.0,1.0,20296.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2757.0,34.0,1.0,12.0,4.0,4.0,4.0,8.0,0.0,3.0,1.0,3.0,30556.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2502.0,32.0,1.0,14.0,3.0,4.0,3.0,5.0,0.0,3.0,1.0,1.0,24593.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3110.0,23.0,1.0,10.0,3.0,4.0,3.0,2.0,1.0,5.0,1.0,2.0,22849.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2293.0,29.0,1.0,16.0,3.0,3.0,4.0,1.0,0.0,5.0,0.0,0.0,18291.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,807.0,38.0,3.0,16.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,0.0,23740.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4881.0,41.0,2.0,25.0,3.0,2.0,5.0,2.0,0.0,1.0,1.0,2.0,21065.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2964.0,49.0,3.0,9.0,3.0,3.0,4.0,5.0,0.0,3.0,1.0,1.0,26798.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3196.0,37.0,1.0,23.0,3.0,2.0,5.0,3.0,0.0,2.0,1.0,1.0,21421.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4649.0,49.0,1.0,13.0,4.0,5.0,3.0,4.0,0.0,1.0,0.0,3.0,22918.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2492.0,47.0,3.0,12.0,4.0,4.0,3.0,6.0,1.0,5.0,1.0,2.0,24450.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3622.0,21.0,3.0,9.0,3.0,4.0,3.0,3.0,0.0,4.0,0.0,1.0,21461.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,608.0,55.0,3.0,8.0,2.0,3.0,3.0,5.0,0.0,2.0,0.0,1.0,20160.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2348.0,42.0,2.0,8.0,3.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,21272.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2203.0,26.0,1.0,8.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,20472.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3552.0,36.0,1.0,7.0,4.0,5.0,5.0,3.0,0.0,1.0,0.0,3.0,21128.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3883.0,37.0,3.0,10.0,4.0,5.0,3.0,2.0,0.0,3.0,1.0,1.0,26322.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,181.0,34.0,1.0,33.0,3.0,3.0,4.0,3.0,0.0,3.0,1.0,0.0,17311.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1948.0,25.0,3.0,19.0,2.0,3.0,3.0,2.0,0.0,3.0,1.0,1.0,17096.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2520.0,36.0,3.0,7.0,3.0,5.0,5.0,2.0,0.0,2.0,0.0,2.0,22990.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1742.0,28.0,1.0,15.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,17070.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3035.0,34.0,3.0,23.0,4.0,4.0,5.0,7.0,0.0,3.0,1.0,1.0,24002.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4816.0,28.0,3.0,9.0,4.0,6.0,4.0,4.0,1.0,5.0,1.0,2.0,21195.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3651.0,56.0,1.0,29.0,4.0,5.0,4.0,7.0,0.0,1.0,1.0,2.0,22215.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3438.0,53.0,1.0,35.0,3.0,2.0,3.0,4.0,1.0,4.0,0.0,1.0,31925.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,829.0,33.0,3.0,15.0,3.0,3.0,5.0,1.0,1.0,3.0,0.0,1.0,23224.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2283.0,39.0,1.0,8.0,2.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,27169.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4096.0,42.0,3.0,27.0,4.0,4.0,4.0,3.0,1.0,4.0,0.0,2.0,21818.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3101.0,30.0,1.0,14.0,4.0,5.0,3.0,8.0,0.0,5.0,1.0,1.0,21210.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4071.0,59.0,1.0,16.0,4.0,5.0,4.0,6.0,1.0,1.0,1.0,2.0,22024.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,230.0,52.0,1.0,8.0,2.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,18212.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1466.0,39.0,1.0,12.0,2.0,4.0,5.0,5.0,0.0,4.0,1.0,0.0,24991.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3938.0,35.0,1.0,13.0,3.0,4.0,5.0,4.0,0.0,4.0,0.0,1.0,21638.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,765.0,38.0,1.0,9.0,2.0,3.0,3.0,4.0,0.0,3.0,1.0,1.0,17821.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2750.0,33.0,3.0,14.0,4.0,5.0,3.0,3.0,0.0,3.0,1.0,3.0,24162.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3426.0,39.0,1.0,14.0,3.0,2.0,3.0,3.0,0.0,3.0,0.0,1.0,21288.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4278.0,38.0,1.0,17.0,4.0,4.0,5.0,8.0,0.0,1.0,1.0,3.0,22130.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2460.0,33.0,1.0,12.0,4.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,21976.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3679.0,47.0,3.0,9.0,4.0,4.0,3.0,6.0,1.0,3.0,0.0,3.0,29046.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,244.0,45.0,1.0,6.0,3.0,2.0,3.0,1.0,0.0,4.0,1.0,2.0,34202.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4388.0,25.0,1.0,30.0,3.0,2.0,3.0,3.0,1.0,4.0,0.0,1.0,21403.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3573.0,43.0,1.0,16.0,4.0,5.0,3.0,2.0,0.0,1.0,1.0,2.0,38291.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2898.0,30.0,1.0,26.0,3.0,4.0,3.0,6.0,0.0,5.0,0.0,1.0,22940.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,360.0,57.0,1.0,6.0,2.0,3.0,3.0,3.0,0.0,3.0,1.0,1.0,21755.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,974.0,27.0,3.0,8.0,2.0,5.0,3.0,4.0,0.0,4.0,1.0,1.0,20071.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,499.0,33.0,3.0,14.0,2.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,22104.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,152.0,53.0,3.0,12.0,2.0,3.0,3.0,3.0,1.0,5.0,0.0,0.0,17306.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3920.0,60.0,1.0,10.0,3.0,2.0,5.0,6.0,1.0,1.0,0.0,2.0,21348.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,250.0,37.0,1.0,16.0,3.0,3.0,3.0,7.0,0.0,3.0,1.0,2.0,25048.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4199.0,38.0,1.0,7.0,3.0,4.0,3.0,3.0,0.0,1.0,1.0,1.0,20793.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1069.0,28.0,1.0,6.0,3.0,4.0,3.0,2.0,0.0,4.0,0.0,1.0,16563.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2862.0,27.0,1.0,30.0,3.0,4.0,3.0,3.0,0.0,3.0,1.0,2.0,21564.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1826.0,42.0,1.0,8.0,3.0,4.0,3.0,4.0,0.0,1.0,1.0,0.0,21781.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2202.0,30.0,1.0,11.0,2.0,3.0,4.0,1.0,0.0,3.0,0.0,0.0,17422.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2153.0,25.0,3.0,25.0,2.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,17413.0
